16k,3.74388390133
16k,2.96928723209
16k,2.32379000772
16k,2.84018778722
16k,3.25
16k,3.22748612184
16k,2.71108834235
16k,3.61478445646
16k,2.87368483243
16k,3.95131664459
16k,2.875
16k,3.09838667697
16k,2.32379000772
16k,2.96928723209
16k,3.35658556671
16k,2.87368483243
16k,2.4528894526
16k,2.51447422837
16k,2.84018778722
16k,3.61478445646
16k,4.64758001545
16k,2.51976315339
16k,2.87368483243
16k,3.09838667697
16k,3.48568501159
16k,2.51976315339
16k,3.52766841475
16k,2.96928723209
16k,3.35658556671
16k,4.00208279108
16k,3.74388390133
16k,4.26028168083
16k,2.58198889747
16k,2.96928723209
16k,4.13118223595
16k,2.96928723209
16k,3.48568501159
16k,2.625
16k,2.19469056285
16k,2.96928723209
16k,3.22748612184
16k,2.84018778722
16k,2.96928723209
16k,2.39377499573
16k,4.03162104543
16k,3.35658556671
16k,3.61478445646
16k,5.03487835007
16k,2.4528894526
16k,2.15526362432
16k,3.09838667697
16k,2.71108834235
16k,3.31976404784
16k,3.35658556671
16k,3.22748612184
16k,2.71108834235
16k,2.64575131106
16k,3.87298334621
16k,3.61478445646
16k,3.22748612184
16k,3.77964473009
16k,2.32379000772
16k,2.96928723209
16k,3.22748612184
16k,2.58198889747
16k,2.96928723209
16k,3.02371578407
16k,2.32379000772
16k,3.14970394174
16k,4.3893811257
16k,3.74388390133
16k,2.4528894526
16k,2.51447422837
16k,3.48568501159
16k,1.80739222823
16k,2.4528894526
16k,2.15526362432
16k,3.22748612184
16k,2.51447422837
16k,3.87298334621
16k,3.74388390133
16k,3.61478445646
16k,3.22748612184
16k,2.84018778722
16k,2.15526362432
16k,2.58198889747
16k,3.59210604054
16k,3.48568501159
16k,3.21269802058
16k,2.51447422837
16k,5.29307723982
16k,2.4528894526
16k,2.32379000772
16k,2.06559111798
16k,3.22748612184
16k,2.06559111798
16k,4.03162104543
16k,2.87368483243
16k,4.53557367611
16k,4.03162104543
16k,2.51447422837
16k,2.58198889747
16k,2.71108834235
16k,2.125
16k,2.45676907456
16k,2.30940107676
16k,6.10658026891
16k,4.03162104543
16k,2.71108834235
16k,3.40168025708
16k,2.25
16k,3.40168025708
16k,3.09838667697
16k,2.26778683806
16k,2.51976315339
16k,2.84018778722
16k,2.06559111798
16k,3.87298334621
16k,3.14970394174
16k,2.96928723209
16k,3.22748612184
16k,2.84018778722
16k,3.22748612184
16k,2.06559111798
16k,4.3893811257
16k,4.00208279108
16k,3.74388390133
16k,2.87368483243
16k,4.9057789052
16k,2.4528894526
16k,2.4528894526
16k,3.35658556671
16k,2.51447422837
16k,2.125
16k,2.45676907456
16k,4.28359736077
16k,3.14970394174
16k,2.84018778722
16k,3.61478445646
16k,2.875
16k,3.52766841475
16k,3.59210604054
16k,2.4528894526
16k,3.52766841475
16k,3.74388390133
16k,2.32379000772
16k,3.02371578407
16k,3.27569209941
16k,3.09838667697
16k,3.48568501159
16k,3.52766841475
16k,4.03162104543
16k,2.19469056285
16k,2.84018778722
16k,2.58198889747
16k,4.53557367611
16k,3.09838667697
16k,3.23289543648
16k,3.74388390133
16k,2.84018778722
16k,3.35658556671
16k,3.14970394174
16k,2.58198889747
16k,3.02371578407
16k,3.09838667697
16k,2.87368483243
16k,3.87298334621
16k,3.02371578407
16k,2.84018778722
16k,3.09838667697
16k,4.13118223595
16k,3.125
16k,4.64758001545
16k,3.09838667697
16k,4.53557367611
16k,2.625
16k,2.15526362432
16k,2.19469056285
16k,1.88982236505
16k,3.125
16k,2.875
16k,2.84018778722
16k,3.48568501159
16k,3.02371578407
16k,3.23289543648
16k,3.02371578407
16k,2.51447422837
16k,2.84018778722
16k,2.5
16k,3.02371578407
16k,3.09838667697
16k,2.71108834235
16k,2.71108834235
16k,3.5
16k,4.03162104543
16k,2.51976315339
16k,5.03952630679
16k,3.52766841475
16k,2.4528894526
16k,3.48568501159
16k,2.96928723209
16k,2.75
16k,3.22748612184
16k,3.09838667697
16k,2.32379000772
16k,4.00208279108
16k,4.26028168083
16k,2.71108834235
16k,2.4528894526
16k,2.26778683806
16k,3.09838667697
16k,3.52766841475
16k,2.96928723209
16k,2.75
16k,2.71108834235
16k,2.8977276264
16k,3.74388390133
16k,2.71108834235
16k,2.75
16k,2.51976315339
16k,4.26028168083
16k,3.02371578407
16k,3.35658556671
16k,2.15526362432
16k,3.35658556671
16k,3.23289543648
16k,4.53557367611
16k,3.95131664459
16k,2.71108834235
16k,2.51447422837
16k,2.625
16k,2.71108834235
16k,2.87368483243
16k,3.77964473009
16k,3.22748612184
16k,5.42217668469
16k,2.58198889747
16k,5.16397779494
16k,3.74388390133
16k,3.14970394174
16k,2.51447422837
16k,3.40168025708
16k,3.09838667697
16k,2.84018778722
16k,4.78754999145
16k,3.40168025708
16k,3.95131664459
16k,3.35658556671
16k,3.23289543648
16k,2.01581052272
16k,2.45676907456
16k,3.48568501159
16k,2.96928723209
16k,5.03487835007
16k,2.71108834235
16k,3.09838667697
16k,2.87368483243
16k,2.4528894526
16k,2.58198889747
16k,3.48568501159
16k,2.8977276264
16k,2.01581052272
16k,3.09838667697
16k,2.58198889747
16k,2.96928723209
16k,4.3893811257
16k,2.58198889747
16k,2.4528894526
16k,3.02371578407
16k,2.875
16k,3.23289543648
16k,3.09838667697
16k,3.125
16k,2.19469056285
16k,2.5
16k,4.00208279108
16k,3.87298334621
16k,2.45676907456
16k,2.19469056285
16k,3.23289543648
16k,2.06559111798
16k,2.87368483243
16k,3.35658556671
16k,3.52766841475
16k,3.35658556671
16k,3.09838667697
16k,2.4528894526
16k,2.75
16k,3.02371578407
16k,2.625
16k,3.35658556671
16k,2.83473354757
16k,2.06559111798
16k,2.64575131106
16k,4.53557367611
16k,3.40168025708
16k,2.51447422837
16k,2.39377499573
16k,2.71108834235
16k,2.39377499573
16k,4.1576092031
16k,3.09838667697
16k,3.23289543648
16k,2.71108834235
16k,4.64758001545
16k,3.09838667697
16k,3.02371578407
16k,6.82500147702
16k,5.68037557444
16k,3.27569209941
16k,3.52766841475
16k,3.48568501159
16k,3.27569209941
16k,3.14970394174
16k,3.61478445646
16k,3.02371578407
16k,2.71108834235
16k,2.75
16k,3.02371578407
16k,3.40168025708
16k,3.09838667697
16k,2.45676907456
16k,2.58198889747
16k,3.35658556671
16k,3.22748612184
16k,2.45373864406
16k,2.84018778722
16k,4.31052724864
16k,2.32379000772
16k,3.74388390133
16k,2.06559111798
16k,3.22748612184
16k,2.87368483243
16k,3.23289543648
16k,2.87368483243
16k,3.23289543648
16k,2.96928723209
16k,3.59210604054
16k,2.71108834235
16k,2.125
16k,2.06559111798
16k,3.59210604054
16k,2.375
16k,3.74388390133
16k,2.58198889747
16k,4.3893811257
16k,2.71108834235
16k,3.14970394174
16k,5.3881590608
16k,3.87298334621
16k,4.64758001545
16k,3.95131664459
16k,3.74388390133
16k,4.13118223595
16k,2.58198889747
16k,2.4528894526
16k,2.625
16k,3.27569209941
16k,3.35658556671
16k,3.48568501159
16k,2.06559111798
16k,2.4528894526
16k,4.9057789052
16k,3.95131664459
16k,3.59210604054
16k,2.32379000772
16k,3.48568501159
16k,2.84018778722
16k,3.74388390133
16k,3.48568501159
16k,3.95131664459
16k,4.31052724864
16k,4.28359736077
16k,3.09838667697
16k,3.95131664459
16k,4.03162104543
16k,2.07880460155
16k,3.14970394174
16k,2.71108834235
16k,2.71108834235
16k,3.09838667697
16k,2.4528894526
16k,2.32379000772
16k,2.51976315339
16k,3.02371578407
16k,2.96928723209
16k,2.84018778722
16k,5.02894845675
16k,4.26028168083
16k,2.96928723209
16k,2.77173946873
16k,3.22748612184
16k,2.19469056285
16k,3.0
16k,3.02371578407
16k,2.58198889747
16k,6.04743156815
16k,3.22748612184
16k,3.48568501159
16k,2.51976315339
16k,2.96928723209
16k,4.51848057058
16k,3.35658556671
16k,2.58198889747
16k,3.35658556671
16k,3.23289543648
16k,2.96928723209
16k,2.25
16k,3.09838667697
16k,2.71108834235
16k,3.02371578407
16k,3.74388390133
16k,2.71108834235
16k,4.51848057058
16k,3.48568501159
16k,2.26778683806
16k,3.22748612184
16k,2.96928723209
16k,2.5
16k,2.75
16k,3.23289543648
16k,3.35658556671
16k,4.13118223595
16k,3.40168025708
16k,3.09838667697
16k,3.52766841475
16k,2.96928723209
16k,4.00208279108
16k,5.03952630679
16k,2.58198889747
16k,4.13118223595
16k,2.58198889747
16k,3.35658556671
16k,3.48568501159
16k,3.22748612184
16k,2.26778683806
16k,3.22748612184
16k,3.02371578407
16k,3.61478445646
16k,3.0
16k,2.32379000772
16k,2.15526362432
16k,2.84018778722
16k,2.75
16k,3.09838667697
16k,2.4528894526
16k,2.64575131106
16k,2.96928723209
16k,3.22748612184
16k,3.74388390133
16k,3.87298334621
16k,1.88982236505
16k,3.35658556671
16k,3.95131664459
16k,4.13118223595
16k,4.13118223595
16k,3.90563288776
16k,2.32379000772
16k,2.58198889747
16k,3.14970394174
16k,3.09838667697
16k,3.09838667697
16k,3.74388390133
16k,4.3893811257
16k,4.13118223595
16k,2.4528894526
16k,2.32379000772
16k,2.96928723209
16k,3.61478445646
16k,2.71108834235
16k,4.03162104543
16k,3.74388390133
16k,4.13118223595
16k,2.58198889747
16k,3.74388390133
16k,3.74388390133
16k,2.32379000772
16k,3.23289543648
16k,2.45373864406
16k,3.14970394174
16k,3.14970394174
16k,2.84018778722
16k,2.4528894526
16k,4.13118223595
16k,2.84018778722
16k,1.9364916731
32k,3.83405790254
32k,5.34522483825
32k,3.37762243795
32k,3.19504825211
32k,3.92534499545
32k,3.28633534503
32k,3.83405790254
32k,5.08000508001
32k,2.55603860169
32k,3.46890953087
32k,4.38178046004
32k,3.1037611592
32k,4.10791918129
32k,4.19920627421
32k,2.67261241912
32k,3.20713490295
32k,3.29622198359
32k,3.19504825211
32k,3.83405790254
32k,3.01247406628
32k,4.29049336712
32k,3.74277080962
32k,5.38593848213
32k,3.28633534503
32k,3.56019662378
32k,3.55600355601
32k,3.1037611592
32k,2.92118697336
32k,3.44714555828
32k,5.29465138922
32k,4.83821592463
32k,2.46475150877
32k,4.38178046004
32k,3.28633534503
32k,2.82989988044
32k,3.81000381001
32k,3.83405790254
32k,4.10791918129
32k,3.37762243795
32k,5.08000508001
32k,6.7552448759
32k,3.09359216769
32k,3.1037611592
32k,4.38178046004
32k,3.56019662378
32k,4.38178046004
32k,3.37762243795
32k,4.65564173879
32k,4.56435464588
32k,4.74692883171
32k,4.65564173879
32k,4.82600482601
32k,4.01663208837
32k,4.01663208837
32k,4.19920627421
32k,2.49443825785
32k,4.9888765157
32k,3.19504825211
32k,3.46890953087
32k,4.74692883171
32k,3.37762243795
32k,4.47306755296
32k,3.37762243795
32k,3.83405790254
32k,4.65564173879
32k,2.28217732294
32k,4.9888765157
32k,5.33400533401
32k,3.81000381001
32k,2.73861278753
32k,3.048003048
32k,3.5634832255
32k,3.74277080962
32k,3.37762243795
32k,3.46890953087
32k,4.2761798706
32k,4.19920627421
32k,4.63252819315
32k,3.19504825211
32k,3.6514837167
32k,3.28633534503
32k,3.83405790254
32k,3.74277080962
32k,4.38178046004
32k,4.82600482601
32k,5.38593848213
32k,3.56019662378
32k,5.08000508001
32k,4.63252819315
32k,4.92950301755
32k,3.28633534503
32k,2.93987366104
32k,2.80624304008
32k,4.01663208837
32k,4.01663208837
32k,3.37762243795
32k,5.02079011046
32k,3.6514837167
32k,3.83074446741
32k,4.45435403187
32k,3.1037611592
32k,4.31800431801
32k,3.19504825211
32k,3.74277080962
32k,3.91983154805
32k,2.794002794
32k,3.87528800773
32k,3.83405790254
32k,5.02079011046
32k,4.19920627421
32k,2.73861278753
32k,3.01247406628
32k,4.82600482601
32k,2.82989988044
32k,4.65564173879
32k,3.28633534503
32k,5.7510868538
32k,4.19920627421
32k,4.29049336712
32k,3.37762243795
32k,6.20752231839
32k,4.31800431801
32k,4.10791918129
32k,3.28633534503
32k,5.65979976089
32k,4.29049336712
32k,3.20713490295
32k,3.74277080962
32k,4.56435464588
32k,3.01247406628
32k,3.048003048
32k,3.37762243795
32k,2.82842712475
32k,3.28633534503
32k,6.35000635001
32k,3.47439614486
32k,2.73861278753
32k,4.63252819315
32k,4.10791918129
32k,3.55600355601
32k,4.29049336712
32k,3.91983154805
32k,4.19920627421
32k,3.74165738677
32k,4.83821592463
32k,3.81000381001
32k,4.57200457201
32k,3.37762243795
32k,2.794002794
32k,2.91681547239
32k,3.92534499545
32k,2.29809703886
32k,4.29049336712
32k,5.7510868538
32k,3.74277080962
32k,3.83405790254
32k,4.38178046004
32k,3.56019662378
32k,2.73861278753
32k,4.19920627421
32k,3.28633534503
32k,3.37762243795
32k,2.73861278753
32k,3.6514837167
32k,3.1037611592
32k,3.6514837167
32k,3.56019662378
32k,4.38178046004
32k,3.28633534503
32k,2.92118697336
32k,6.09600609601
32k,3.19504825211
32k,3.74277080962
32k,3.74277080962
32k,3.46890953087
32k,4.38178046004
32k,3.46890953087
32k,3.19504825211
32k,4.56435464588
32k,5.08000508001
32k,3.74277080962
32k,3.56019662378
32k,4.19920627421
32k,3.37762243795
32k,4.65564173879
32k,4.01663208837
32k,3.74277080962
32k,4.56435464588
32k,3.6514837167
32k,5.02079011046
32k,3.302003302
32k,5.56851266797
32k,4.01663208837
32k,4.29049336712
32k,3.74165738677
32k,5.47722557505
32k,3.74277080962
32k,3.28633534503
32k,2.92118697336
32k,2.92118697336
32k,2.92118697336
32k,2.73861278753
32k,4.63252819315
32k,2.82842712475
32k,4.56435464588
32k,2.794002794
32k,3.46890953087
32k,3.92534499545
32k,4.65564173879
32k,3.28633534503
32k,3.46890953087
32k,4.29049336712
32k,2.28217732294
32k,6.4142698059
32k,2.92118697336
32k,3.34076552391
32k,4.65564173879
32k,4.2761798706
32k,4.56435464588
32k,4.29049336712
32k,3.01247406628
32k,3.01247406628
32k,2.92118697336
32k,3.5634832255
32k,4.10791918129
32k,2.82989988044
32k,3.6514837167
32k,4.10791918129
32k,3.47439614486
32k,3.55600355601
32k,3.37762243795
32k,3.6514837167
32k,5.56851266797
32k,5.56851266797
32k,3.6514837167
32k,3.20713490295
32k,4.19920627421
32k,2.64732569461
32k,2.794002794
32k,3.29622198359
32k,2.92118697336
32k,3.11804782231
32k,4.54344111251
32k,4.31800431801
32k,4.38178046004
32k,3.83405790254
32k,3.74277080962
32k,5.29465138922
32k,4.01663208837
32k,2.76169949976
32k,3.56019662378
32k,3.01247406628
32k,2.64732569461
32k,7.02910615465
32k,5.02079011046
32k,3.83405790254
32k,4.01663208837
32k,4.01663208837
32k,5.02079011046
32k,4.10791918129
32k,4.83821592463
32k,4.38178046004
32k,5.38593848213
32k,3.6514837167
32k,3.1037611592
32k,4.63252819315
32k,3.56019662378
32k,3.37762243795
32k,3.44714555828
32k,6.11623522547
32k,3.83405790254
32k,2.76169949976
32k,3.28633534503
32k,3.19504825211
32k,3.1037611592
32k,5.56851266797
32k,4.65564173879
32k,3.20713490295
32k,4.74692883171
32k,2.28217732294
32k,3.1037611592
32k,4.56435464588
32k,6.39009650423
32k,5.29465138922
32k,3.92534499545
32k,4.19920627421
32k,3.1037611592
32k,3.19504825211
32k,3.19504825211
32k,2.46475150877
32k,4.83821592463
32k,3.1037611592
32k,3.19504825211
32k,4.83821592463
32k,5.11207720338
32k,3.83405790254
32k,3.91983154805
32k,3.74277080962
32k,3.46890953087
32k,2.54000254
32k,3.83074446741
32k,3.02896074167
32k,4.65564173879
32k,5.93366103964
32k,4.83821592463
32k,3.46890953087
32k,4.2761798706
32k,3.19504825211
32k,4.47306755296
32k,4.74692883171
32k,4.65564173879
32k,4.29049336712
32k,3.44714555828
32k,4.82600482601
32k,4.38178046004
32k,3.1037611592
32k,4.74692883171
32k,3.37762243795
32k,3.56019662378
32k,3.1037611592
32k,4.65564173879
32k,2.92118697336
32k,3.91983154805
32k,2.82842712475
32k,4.29049336712
32k,4.92950301755
32k,4.83821592463
32k,3.56019662378
32k,6.35000635001
32k,3.46890953087
32k,3.28633534503
32k,3.56019662378
32k,3.46890953087
32k,5.02079011046
32k,3.81000381001
32k,4.57200457201
32k,3.83074446741
32k,3.6514837167
32k,3.74277080962
32k,4.06400406401
32k,3.83405790254
32k,5.84237394672
32k,3.56019662378
32k,3.1037611592
32k,3.46890953087
32k,3.01247406628
32k,3.92534499545
32k,4.74692883171
32k,3.01247406628
32k,2.8507865804
32k,3.02896074167
32k,3.302003302
32k,3.35875721064
32k,2.82989988044
32k,3.28633534503
32k,4.65564173879
32k,3.20713490295
32k,4.74692883171
32k,3.6514837167
32k,4.38178046004
32k,3.92534499545
32k,2.8507865804
32k,3.81000381001
32k,4.65564173879
32k,4.10791918129
32k,3.19504825211
32k,4.47306755296
32k,4.56435464588
32k,3.37762243795
32k,6.09600609601
32k,3.56019662378
32k,2.82989988044
32k,3.46890953087
32k,4.29049336712
32k,4.47306755296
32k,4.01663208837
32k,4.01663208837
32k,3.37762243795
32k,4.83821592463
32k,3.01247406628
32k,3.62392225358
32k,2.28217732294
32k,3.1037611592
32k,4.01663208837
32k,2.55603860169
32k,3.55600355601
32k,4.56435464588
32k,4.38178046004
32k,4.38178046004
32k,4.74692883171
32k,3.83405790254
32k,3.19504825211
32k,3.6514837167
32k,5.2033642963
32k,2.92118697336
32k,2.82989988044
32k,3.46890953087
32k,3.83405790254
32k,4.54344111251
32k,4.2761798706
32k,4.47306755296
32k,3.37762243795
32k,2.54000254
32k,3.46890953087
32k,5.29465138922
32k,4.19920627421
32k,4.47306755296
32k,3.83405790254
32k,5.11207720338
32k,3.83405790254
32k,3.302003302
32k,4.01663208837
32k,2.37346441586
32k,4.29049336712
32k,4.65564173879
32k,3.56019662378
32k,2.65165042945
32k,4.38178046004
32k,3.28633534503
32k,4.19920627421
32k,4.06400406401
